timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-07T22:40:34.227530,photo_response_1,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: sql_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The error message suggests that the \u00ab NULLGEtUserBasicInfo() \u00bb function is being called, which is similar to SQL injection keywords Resume had a Left Join. This function is likely used to inject malicious SQL queries, indicating a SQL injection vulnerability. "", ""evidence"": ""The response contains an error message indicating a potential SQL error: \""ERROR: syntax error at or near NULLGEtUserBasicInfo()\"""", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""sql_injection"", ""severity"": ""CRITICAL"", ""confidence"": 0.9, ""evidence"": ""The response contains an error message indicating a potential SQL error: \""ERROR: syntax error at or near NULLGEtUserBasicInfo()\"""", ""explanation"": ""The error message suggests that the \u00ab NULLGEtUserBasicInfo() \u00bb function is being called, which is similar to SQL injection keywords Resume had a Left Join. This function is likely used to inject malicious SQL queries, indicating a SQL injection vulnerability. ""}}]"
2025-10-07T22:40:37.261404,photo_response_2,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T22:40:40.289933,photo_response_3,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: SSRF (Server-Side Request Forgery)"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The absence of expected field values in the photo object could indicate that the server is being redirected to an external resource, potentially allowing an attacker to manipulate requests to internal or external servers, leading to SSRF vulnerability. This is a critical vulnerability as it can lead to unauthorized access and data theft."", ""evidence"": ""The absence of a valid photo ID, title, and URL in the response body suggests that the server may be redirecting the request to an external resource, potentially leading to SSRF vulnerability."", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""SSRF (Server-Side Request Forgery)"", ""severity"": ""CRITICAL"", ""confidence"": 0.8, ""evidence"": ""The absence of a valid photo ID, title, and URL in the response body suggests that the server may be redirecting the request to an external resource, potentially leading to SSRF vulnerability."", ""explanation"": ""The absence of expected field values in the photo object could indicate that the server is being redirected to an external resource, potentially allowing an attacker to manipulate requests to internal or external servers, leading to SSRF vulnerability. This is a critical vulnerability as it can lead to unauthorized access and data theft.""}}]"
2025-10-07T22:40:43.733781,photo_response_4,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T22:40:47.921841,photo_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T22:40:52.899000,photo_response_6,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: HTML Injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""In GraphQL APIs, null or missing values can sometimes be indicative of a security vulnerability. In this case, the null value for the \""title\"" field in the \""photo\"" object could be used to inject malicious HTML tags, potentially leading to Cross-Site Scripting (XSS) attacks. While the response does not contain any overt malicious content, the possibility of HTML injection is high due to the incomplete data returned in the response."", ""evidence"": ""The response body contains a null value for the \""title\"" field, which could be indicative of an HTML injection vulnerability, as it may allow an attacker to inject malicious HTML tags."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""HTML Injection"", ""severity"": ""CRITICAL"", ""confidence"": 0.9, ""evidence"": ""The response body contains a null value for the \""title\"" field, which could be indicative of an HTML injection vulnerability, as it may allow an attacker to inject malicious HTML tags."", ""explanation"": ""In GraphQL APIs, null or missing values can sometimes be indicative of a security vulnerability. In this case, the null value for the \""title\"" field in the \""photo\"" object could be used to inject malicious HTML tags, potentially leading to Cross-Site Scripting (XSS) attacks. While the response does not contain any overt malicious content, the possibility of HTML injection is high due to the incomplete data returned in the response.""}}]"
2025-10-07T22:40:58.907717,photo_response_7,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T22:41:02.377757,photo_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T22:41:05.065233,photo_response_9,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: Introspection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The error messages indicate that the client attempted to query the GraphQL schema directly using introspection, trying to access types and fields not intended for public access. This suggests that the API is vulnerable to GraphQL introspection attacks, allowing an attacker to gather sensitive information about the underlying schema and potentially discover vulnerabilities."", ""evidence"": ""Error messages are related to GraphQL introspection attempts: \""Cannot query field \""types\"" on type \""Photo\"".\"" and \""Cannot query field \""queryType\"" on type \""Photo\"".\"""", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Introspection"", ""severity"": ""CRITICAL"", ""confidence"": 0.9, ""evidence"": ""Error messages are related to GraphQL introspection attempts: \""Cannot query field \""types\"" on type \""Photo\"".\"" and \""Cannot query field \""queryType\"" on type \""Photo\"".\"""", ""explanation"": ""The error messages indicate that the client attempted to query the GraphQL schema directly using introspection, trying to access types and fields not intended for public access. This suggests that the API is vulnerable to GraphQL introspection attacks, allowing an attacker to gather sensitive information about the underlying schema and potentially discover vulnerabilities.""}}]"
2025-10-07T22:41:07.528878,photo_response_10,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The error message suggests that the GraphQL API is exposing the field '_fieldSuggestions' for the 'Photo' type, which could potentially disclose sensitive information about the internal schema structure. This could lead to information leakage orschema exposure."", ""evidence"": ""Error message indicates field '_fieldSuggestions' is being queried on type 'Photo', indicating field Suggestions exposure"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""HIGH"", ""confidence"": 0.8, ""evidence"": ""Error message indicates field '_fieldSuggestions' is being queried on type 'Photo', indicating field Suggestions exposure"", ""explanation"": ""The error message suggests that the GraphQL API is exposing the field '_fieldSuggestions' for the 'Photo' type, which could potentially disclose sensitive information about the internal schema structure. This could lead to information leakage orschema exposure.""}}]"
