timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-05T21:40:31.181544,deleteTransaction_response_2,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:40:32.889074,deleteTransaction_response_3,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:40:34.299967,deleteTransaction_response_4,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:40:35.911802,deleteTransaction_response_5,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:40:37.438552,deleteTransaction_response_6,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:40:38.802698,deleteTransaction_response_7,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:40:40.797711,deleteTransaction_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:40:43.489803,deleteTransaction_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:40:45.230204,deleteTransaction_response_10,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,0,1,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response explicitly suggests alternative, valid query fields ('getTransaction' or 'getTransactions') when an invalid field ('deleteTransaction') was provided. This behavior is a form of information disclosure, specifically an introspection vulnerability. While not directly exposing the entire schema, it leaks information about the available fields on the 'Query' type, which can aid an attacker in mapping out the API structure without needing to explicitly request schema introspection (if it were disabled). This reduces the effort required for an attacker to understand and interact with the API, potentially leading to further attacks."", ""evidence"": ""Response message suggests existing fields: 'Did you mean \""getTransaction\"" or \""getTransactions\""?'"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.8, ""evidence"": ""Response message suggests existing fields: 'Did you mean \""getTransaction\"" or \""getTransactions\""?'"", ""explanation"": ""The GraphQL response explicitly suggests alternative, valid query fields ('getTransaction' or 'getTransactions') when an invalid field ('deleteTransaction') was provided. This behavior is a form of information disclosure, specifically an introspection vulnerability. While not directly exposing the entire schema, it leaks information about the available fields on the 'Query' type, which can aid an attacker in mapping out the API structure without needing to explicitly request schema introspection (if it were disabled). This reduces the effort required for an attacker to understand and interact with the API, potentially leading to further attacks.""}}]"
2025-10-05T21:40:47.320080,deleteTransaction_response_11,400,1,1,0.0,both_detected,,Information Disclosure,Injection Attacks,1,0,0,0,1,0,0.0,llm_potential_only,,,Injection Attacks,"[{""detection_name"": ""Field Suggestions Enabled"", ""detection"": ""vulnerable"", ""category"": ""Information Disclosure"", ""description"": ""Field suggestions enabled - potential information disclosure"", ""evidence"": ""Found \""did you mean\"" in error message - field suggestions are enabled""}]","[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL API is providing field suggestions ('Did you mean \""id\""?', 'Did you mean \""amount\""?') in its error messages when an invalid field name is queried. This behavior, known as 'field suggestion' or 'introspection aid', can aid attackers in mapping out the API's schema and available fields without needing full introspection, thus facilitating further attacks like brute-forcing valid fields or identifying sensitive data fields. This is considered an information disclosure vulnerability. While not directly exploitable for arbitrary code execution or data theft, it significantly lowers the bar for an attacker to understand the API's structure."", ""evidence"": ""The response contains 'Did you mean \""id\""?' and 'Did you mean \""amount\""?' suggestions, indicating field suggestions."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""MEDIUM"", ""confidence"": 0.9, ""evidence"": ""The response contains 'Did you mean \""id\""?' and 'Did you mean \""amount\""?' suggestions, indicating field suggestions."", ""explanation"": ""The GraphQL API is providing field suggestions ('Did you mean \""id\""?', 'Did you mean \""amount\""?') in its error messages when an invalid field name is queried. This behavior, known as 'field suggestion' or 'introspection aid', can aid attackers in mapping out the API's schema and available fields without needing full introspection, thus facilitating further attacks like brute-forcing valid fields or identifying sensitive data fields. This is considered an information disclosure vulnerability. While not directly exploitable for arbitrary code execution or data theft, it significantly lowers the bar for an attacker to understand the API's structure.""}}]"
