timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-05T21:31:02.053340,getTransaction_response_2,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:31:03.544170,getTransaction_response_3,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:31:05.231530,getTransaction_response_4,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:31:06.735686,getTransaction_response_5,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:31:08.891388,getTransaction_response_6,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:31:11.329615,getTransaction_response_7,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:31:12.903756,getTransaction_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:31:14.482640,getTransaction_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:31:16.169623,getTransaction_response_10,400,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-05T21:31:18.419571,getTransaction_response_11,400,1,1,0.0,both_detected,,Information Disclosure,Injection Attacks,1,0,0,0,0,1,0.0,no_potential,,,,"[{""detection_name"": ""Field Suggestions Enabled"", ""detection"": ""vulnerable"", ""category"": ""Information Disclosure"", ""description"": ""Field suggestions enabled - potential information disclosure"", ""evidence"": ""Found \""did you mean\"" in error message - field suggestions are enabled""}]","[{""detection_name"": ""LLM: Information Disclosure"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response explicitly provides field suggestions for misspelled fields ('ammount' -> 'amount', 'deescription' -> 'description'). This behavior, while helpful for developers during debugging, constitutes an Information Disclosure vulnerability. An attacker can leverage these suggestions to enumerate valid field names within the GraphQL schema without proper authorization or introspection, which could aid in crafting further malicious queries or understanding the underlying data structure. This is often referred to as a 'field suggestions' vulnerability within the broader category of Information Disclosure."", ""evidence"": ""The error messages explicitly suggest correct field names: 'Did you mean \""amount\""?' for 'ammount' and 'Did you mean \""description\""?' for 'deescription'."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure"", ""severity"": ""LOW"", ""confidence"": 0.9, ""evidence"": ""The error messages explicitly suggest correct field names: 'Did you mean \""amount\""?' for 'ammount' and 'Did you mean \""description\""?' for 'deescription'."", ""explanation"": ""The GraphQL response explicitly provides field suggestions for misspelled fields ('ammount' -> 'amount', 'deescription' -> 'description'). This behavior, while helpful for developers during debugging, constitutes an Information Disclosure vulnerability. An attacker can leverage these suggestions to enumerate valid field names within the GraphQL schema without proper authorization or introspection, which could aid in crafting further malicious queries or understanding the underlying data structure. This is often referred to as a 'field suggestions' vulnerability within the broader category of Information Disclosure.""}}]"
