timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-07T20:55:42.750964,updateComment_response_2,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""SQL Injection (SQLi) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""SQL injection vulnerability detected - malicious SQL patterns found in response"", ""evidence"": ""Response status: 200, SQL patterns detected in response""}]","[{""detection_name"": ""LLM: sql_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""GraphQL is vulnerable to SQL injection due to the lack of proper input sanitization and validation. The '1 OR 1=1' input is not a valid comment body, but rather a malicious injection attempt. This type of vulnerability allows an attacker to execute arbitrary SQL code, potentially leading to unauthorized data access or even database tampering."", ""evidence"": ""The response contains a string '1 OR 1=1' in the 'body' field of the 'updateComment' object, which is a classic indicator of SQL injection. This specific input can cause the database to return all records, bypassing authentication and access controls."", ""confidence"": 1.0, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""sql_injection"", ""severity"": ""CRITICAL"", ""confidence"": 1.0, ""evidence"": ""The response contains a string '1 OR 1=1' in the 'body' field of the 'updateComment' object, which is a classic indicator of SQL injection. This specific input can cause the database to return all records, bypassing authentication and access controls."", ""explanation"": ""GraphQL is vulnerable to SQL injection due to the lack of proper input sanitization and validation. The '1 OR 1=1' input is not a valid comment body, but rather a malicious injection attempt. This type of vulnerability allows an attacker to execute arbitrary SQL code, potentially leading to unauthorized data access or even database tampering.""}}]"
2025-10-07T20:55:47.107513,updateComment_response_3,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Cross-Site Scripting (XSS) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""XSS injection vulnerability detected - malicious script patterns found in response"", ""evidence"": ""Response status: 200, XSS patterns detected in response data""}]","[{""detection_name"": ""LLM: xss_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response contains a script tag with JavaScript code that executes an alert box when loaded in a browser. This indicates an XSS injection vulnerability, where an attacker can inject malicious scripts into the application's responses."", ""evidence"": {""response_body"": {""data"": {""updateComment"": {""id"": ""1"", ""body"": ""<script>alert('xss')</script>""}}}}, ""confidence"": 1.0, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""xss_injection"", ""severity"": ""HIGH"", ""confidence"": 1.0, ""evidence"": {""response_body"": {""data"": {""updateComment"": {""id"": ""1"", ""body"": ""<script>alert('xss')</script>""}}}}, ""explanation"": ""The GraphQL response contains a script tag with JavaScript code that executes an alert box when loaded in a browser. This indicates an XSS injection vulnerability, where an attacker can inject malicious scripts into the application's responses.""}}]"
2025-10-07T20:55:54.589432,updateComment_response_4,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""Server-Side Request Forgery (SSRF) Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""SSRF injection vulnerability detected - internal network access patterns found"", ""evidence"": ""Response status: 200, SSRF keywords detected in response""}]","[{""detection_name"": ""LLM: ssrf_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""In GraphQL, SSRF occurs when an attacker can influence the server to make unintended requests to internal or external resources. In this case, the 'updateComment' mutation contains user-input data that is not properly sanitized, allowing an attacker to inject arbitrary URLs, including internal IP addresses or ports. This vulnerability can be exploited to access internal network resources, file systems, or other sensitive data, potentially leading to unauthorized access or data breaches."", ""evidence"": ""The response contains an internal IP address (http://localhost:1234) which suggests that the API is vulnerable to SSRF. The presence of a protocol (http) and a port number (1234) in the comment body is a clear indication of SSRF."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""ssrf_injection"", ""severity"": ""HIGH"", ""confidence"": 0.9, ""evidence"": ""The response contains an internal IP address (http://localhost:1234) which suggests that the API is vulnerable to SSRF. The presence of a protocol (http) and a port number (1234) in the comment body is a clear indication of SSRF."", ""explanation"": ""In GraphQL, SSRF occurs when an attacker can influence the server to make unintended requests to internal or external resources. In this case, the 'updateComment' mutation contains user-input data that is not properly sanitized, allowing an attacker to inject arbitrary URLs, including internal IP addresses or ports. This vulnerability can be exploited to access internal network resources, file systems, or other sensitive data, potentially leading to unauthorized access or data breaches.""}}]"
2025-10-07T20:55:58.397007,updateComment_response_5,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: OS Command Injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The presence of a system command in the response body indicates that the GraphQL server has executed user-supplied input as a system command, which is a clear sign of an OS Command Injection vulnerability. This type of vulnerability allows attackers to inject arbitrary system commands, potentially leading to unauthorized access, data exposure, or system compromise."", ""evidence"": ""The response body contains a system command: \""shutdown -r now\"". This output is indicative of an OS Command Injection vulnerability."", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""OS Command Injection"", ""severity"": ""CRITICAL"", ""confidence"": 0.9, ""evidence"": ""The response body contains a system command: \""shutdown -r now\"". This output is indicative of an OS Command Injection vulnerability."", ""explanation"": ""The presence of a system command in the response body indicates that the GraphQL server has executed user-supplied input as a system command, which is a clear sign of an OS Command Injection vulnerability. This type of vulnerability allows attackers to inject arbitrary system commands, potentially leading to unauthorized access, data exposure, or system compromise.""}}]"
2025-10-07T20:56:00.856068,updateComment_response_6,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,1,0,0.0,llm_potential_only,,,Injection Attacks,[],"[{""detection_name"": ""LLM: path_injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""The response indicates a GraphQL parse error, with the error message mentioning the presence of a ')' at line 3, column 48. This suggests that the GraphQL operation involved path manipulation or directory traversal, which is a characteristic of Path Injection vulnerabilities. Although the vulnerability is not explicitly confirmed, the unusual error message and the mention of a specific character suggest a potential security issue."", ""evidence"": ""Error location indicates exposure of directory traversal character ')'"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""path_injection"", ""severity"": ""MEDIUM"", ""confidence"": 0.8, ""evidence"": ""Error location indicates exposure of directory traversal character ')'"", ""explanation"": ""The response indicates a GraphQL parse error, with the error message mentioning the presence of a ')' at line 3, column 48. This suggests that the GraphQL operation involved path manipulation or directory traversal, which is a characteristic of Path Injection vulnerabilities. Although the vulnerability is not explicitly confirmed, the unusual error message and the mention of a specific character suggest a potential security issue.""}}]"
2025-10-07T20:56:08.204669,updateComment_response_7,200,1,1,1.0,both_detected,Injection Attacks,,,0,1,0,1,0,0,0.0,simple_potential_only,,Injection Attacks,,"[{""detection_name"": ""HTML Injection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""HTML injection vulnerability detected - HTML markup found in response"", ""evidence"": ""Response status: 200, HTML patterns detected in response data""}]","[{""detection_name"": ""LLM: HTML Injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""GraphQL APIs can be vulnerable to HTML injection if they don't properly sanitize user input. In this case, the 'body' field of the 'updateComment' object contains a malicious HTML tag, which could be used to inject malicious scripts or content into the application. This is a critical vulnerability as it can lead to Cross-Site Scripting (XSS) attacks."", ""evidence"": ""The response body contains an HTML tag (<p>Malicious HTML</p>) within the 'body' field of the 'updateComment' object, indicating a potential HTML injection vulnerability."", ""confidence"": 1.0, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""HTML Injection"", ""severity"": ""CRITICAL"", ""confidence"": 1.0, ""evidence"": ""The response body contains an HTML tag (<p>Malicious HTML</p>) within the 'body' field of the 'updateComment' object, indicating a potential HTML injection vulnerability."", ""explanation"": ""GraphQL APIs can be vulnerable to HTML injection if they don't properly sanitize user input. In this case, the 'body' field of the 'updateComment' object contains a malicious HTML tag, which could be used to inject malicious scripts or content into the application. This is a critical vulnerability as it can lead to Cross-Site Scripting (XSS) attacks.""}}]"
2025-10-07T20:56:10.716909,updateComment_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T20:56:16.371945,updateComment_response_9,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T20:56:29.717108,updateComment_response_10,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,0,1,0,0.0,llm_potential_only,,,Injection Attacks,[],"[{""detection_name"": ""LLM: Introspection"", ""detection"": ""potential"", ""category"": ""Injection Attacks"", ""description"": ""The error message specifically points to a lack of access control, which can be potentially exploited for introspection, thereby disclosing internal data structures. This type of leak can be exploited by malicious actors, so it's crucial to have solid security measures in place."", ""evidence"": ""GraphQL validation failed message showing the lack of proper access control and suggesting an introspection vulnerability"", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Introspection"", ""severity"": ""MEDIUM"", ""confidence"": 0.9, ""evidence"": ""GraphQL validation failed message showing the lack of proper access control and suggesting an introspection vulnerability"", ""explanation"": ""The error message specifically points to a lack of access control, which can be potentially exploited for introspection, thereby disclosing internal data structures. This type of leak can be exploited by malicious actors, so it's crucial to have solid security measures in place.""}}]"
2025-10-07T20:56:34.925108,updateComment_response_11,400,1,1,0.0,both_detected,,Information Disclosure,Injection Attacks,1,0,0,0,0,1,0.0,no_potential,,,,"[{""detection_name"": ""Field Suggestions Enabled"", ""detection"": ""vulnerable"", ""category"": ""Information Disclosure"", ""description"": ""Field suggestions enabled - potential information disclosure"", ""evidence"": ""Found \""did you mean\"" in error message - field suggestions are enabled""}]","[{""detection_name"": ""LLM: Information Disclosure through Field Suggestions"", ""detection"": ""safe"", ""category"": ""Injection Attacks"", ""description"": ""The response indicates a GraphQL validation error, which suggests that the server is providing field suggestions related to the 'Query' type. This could potentially expose sensitive information about the schema, such as available fields and their names. An attacker could use this information to guess valid fields and query the API, potentially leading to unintended data exposure."", ""evidence"": {""error_message"": ""Cannot query field \""updateComment\"" on type \""Query\"". Did you mean \""comment\""?"", ""locations"": {""line"": 3, ""column"": 3}, ""extensions"": {""code"": ""GRAPHQL_VALIDATION_FAILED""}}, ""confidence"": 0.85, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Information Disclosure through Field Suggestions"", ""severity"": ""high"", ""confidence"": 0.85, ""evidence"": {""error_message"": ""Cannot query field \""updateComment\"" on type \""Query\"". Did you mean \""comment\""?"", ""locations"": {""line"": 3, ""column"": 3}, ""extensions"": {""code"": ""GRAPHQL_VALIDATION_FAILED""}}, ""explanation"": ""The response indicates a GraphQL validation error, which suggests that the server is providing field suggestions related to the 'Query' type. This could potentially expose sensitive information about the schema, such as available fields and their names. An attacker could use this information to guess valid fields and query the API, potentially leading to unintended data exposure.""}}]"
