timestamp,node_name,response_status,simple_count,llm_count,agreement_score,consensus,common_categories,simple_unique,llm_unique,simple_vulnerable_count,simple_potential_count,simple_safe_count,llm_vulnerable_count,llm_potential_count,llm_safe_count,potential_agreement_score,potential_consensus,common_potential_categories,simple_unique_potential,llm_unique_potential,simple_results,llm_results
2025-10-07T19:23:33.651507,deleteComment_response_1,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T19:23:36.953838,deleteComment_response_2,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T19:23:40.573759,deleteComment_response_3,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: ssrf_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""SSRF injection can occur when an application receives user-controlled input that is used in an outgoing HTTP request. In this response, the internal network access suggests that the API is making an unvalidated request to an internal resource, potentially exposing the system to SSRF vulnerabilities."", ""evidence"": ""The response contains an internal network access, indicating a potential SSRF injection vulnerability. The 'deleteComment' field in the data response suggests that the API is deleting a comment, but the actual URL and params used to delete the comment are not provided, allowing for potential SSRF."", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""ssrf_injection"", ""severity"": ""HIGH"", ""confidence"": 0.8, ""evidence"": ""The response contains an internal network access, indicating a potential SSRF injection vulnerability. The 'deleteComment' field in the data response suggests that the API is deleting a comment, but the actual URL and params used to delete the comment are not provided, allowing for potential SSRF."", ""explanation"": ""SSRF injection can occur when an application receives user-controlled input that is used in an outgoing HTTP request. In this response, the internal network access suggests that the API is making an unvalidated request to an internal resource, potentially exposing the system to SSRF vulnerabilities.""}}]"
2025-10-07T19:23:45.627691,deleteComment_response_4,200,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T19:23:53.458392,deleteComment_response_5,200,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: path_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The presence of a boolean response without any error handling or validation on a deletion operation is unusual and warrants further investigation. A more typical response for a deletion operation would include a specific comment ID or an error message if the operation fails. The simplicity of this response, combined with the lack of security checks, suggests that the API may be vulnerable to path injection attacks."", ""evidence"": ""The response indicates successful execution of a 'deleteComment' operation, which suggests that the GraphQL API allows deletion of comments. However, the fact that the response is a simple boolean value ('true') and lacks any error handling or validation suggests that the API may be vulnerable to path injection attacks. Specifically, the lack of parameter validation on the 'deleteComment' operation could allow an attacker to manipulate the 'id' parameter to delete arbitrary comments or even traverse the file system."", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""path_injection"", ""severity"": ""CRITICAL"", ""confidence"": 0.8, ""evidence"": ""The response indicates successful execution of a 'deleteComment' operation, which suggests that the GraphQL API allows deletion of comments. However, the fact that the response is a simple boolean value ('true') and lacks any error handling or validation suggests that the API may be vulnerable to path injection attacks. Specifically, the lack of parameter validation on the 'deleteComment' operation could allow an attacker to manipulate the 'id' parameter to delete arbitrary comments or even traverse the file system."", ""explanation"": ""The presence of a boolean response without any error handling or validation on a deletion operation is unusual and warrants further investigation. A more typical response for a deletion operation would include a specific comment ID or an error message if the operation fails. The simplicity of this response, combined with the lack of security checks, suggests that the API may be vulnerable to path injection attacks.""}}]"
2025-10-07T19:23:56.827071,deleteComment_response_6,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: xss/html_injection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The GraphQL response indicates a syntax error due to an unterminated string on line 3, column 32. This error could be indicative of an attempt to inject HTML code, which, if displayed, can lead to an HTML injection vulnerability. This vulnerability is rated as HIGH severity because it could result in unwanted code execution and execution of malicious scripts if exploited, potentially leading to the theft of sensitive information, modification of content, or even unauthorized access."", ""evidence"": ""Line 3, Column 32 of the input has a syntax error indicating a potential html injection attempt, 'Unterminated string'"", ""confidence"": 0.8, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""xss/html_injection"", ""severity"": ""HIGH"", ""confidence"": 0.8, ""evidence"": ""Line 3, Column 32 of the input has a syntax error indicating a potential html injection attempt, 'Unterminated string'"", ""explanation"": ""The GraphQL response indicates a syntax error due to an unterminated string on line 3, column 32. This error could be indicative of an attempt to inject HTML code, which, if displayed, can lead to an HTML injection vulnerability. This vulnerability is rated as HIGH severity because it could result in unwanted code execution and execution of malicious scripts if exploited, potentially leading to the theft of sensitive information, modification of content, or even unauthorized access.""}}]"
2025-10-07T19:24:04.363284,deleteComment_response_7,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T19:24:10.413574,deleteComment_response_8,,0,0,0.0,no_vulnerabilities,,,,0,0,0,0,0,0,0.0,no_potential,,,,[],[]
2025-10-07T19:24:13.920684,deleteComment_response_9,400,0,1,0.0,llm_only,,,Injection Attacks,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: Introspection"", ""detection"": ""vulnerable"", ""category"": ""Injection Attacks"", ""description"": ""The response contains an error message indicating a GraphQL parse failure, which is a clear sign of a GraphQL Introspection vulnerability. This type of vulnerability allows attackers to obtain sensitive information about the schema, such as field names, types, and resolvers, which can aid in further attacks."", ""evidence"": ""Error message indicating unexpected '__queryType' which is a part of GraphQL introspection output"", ""confidence"": 0.9, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""Introspection"", ""severity"": ""CRITICAL"", ""confidence"": 0.9, ""evidence"": ""Error message indicating unexpected '__queryType' which is a part of GraphQL introspection output"", ""explanation"": ""The response contains an error message indicating a GraphQL parse failure, which is a clear sign of a GraphQL Introspection vulnerability. This type of vulnerability allows attackers to obtain sensitive information about the schema, such as field names, types, and resolvers, which can aid in further attacks.""}}]"
2025-10-07T19:24:20.275626,deleteComment_response_10,400,0,1,0.0,llm_only,,,Unknown,0,0,0,1,0,0,0.0,no_potential,,,,[],"[{""detection_name"": ""LLM: field_suggestions"", ""detection"": ""vulnerable"", ""category"": ""Unknown"", ""description"": ""The presence of a '__schema' error indicates an attempt to access the schema or internal state of the application, likely indicating a field suggestions vulnerability. This is a critical security risk as it allows an attacker to gather information about the application's schema and potentially access sensitive data."", ""evidence"": ""The error message in the response body contains a mention of an unexpected name \""__schema\"""", ""confidence"": 1.0, ""llm_analysis"": {""is_vulnerable"": true, ""vulnerability_type"": ""field_suggestions"", ""severity"": ""CRITICAL"", ""confidence"": 1.0, ""evidence"": ""The error message in the response body contains a mention of an unexpected name \""__schema\"""", ""explanation"": ""The presence of a '__schema' error indicates an attempt to access the schema or internal state of the application, likely indicating a field suggestions vulnerability. This is a critical security risk as it allows an attacker to gather information about the application's schema and potentially access sensitive data.""}}]"
